Unnamed: 0,text,performance,cluster,polarity,subjectivity,flesch_reading_ease,syntactic_complexity,lexical_diversity,text_length,question_marks,exclamation_marks,avg_word_length,unique_word_count,sentiment_score_range,noun_phrase_count,verb_phrase_count,named_entity_count,passive_voice_count,active_voice_count,modal_verbs_count,conditional_sentences_count,sentence_count,average_sentence_length,stop_words_count,punctuation_diversity,named_entities,readability grades__Kincaid,readability grades__ARI,readability grades__Coleman-Liau,readability grades__FleschReadingEase,readability grades__GunningFogIndex,readability grades__LIX,readability grades__SMOGIndex,readability grades__RIX,readability grades__DaleChallIndex,sentence info__characters_per_word,sentence info__syll_per_word,sentence info__words_per_sentence,sentence info__sentences_per_paragraph,sentence info__type_token_ratio,sentence info__characters,sentence info__syllables,sentence info__words,sentence info__wordtypes,sentence info__sentences,sentence info__paragraphs,sentence info__long_words,sentence info__complex_words,sentence info__complex_words_dc,word usage__tobeverb,word usage__auxverb,word usage__conjunction,word usage__pronoun,word usage__preposition,word usage__nominalization,sentence beginnings__pronoun,sentence beginnings__interrogative,sentence beginnings__article,sentence beginnings__subordination,sentence beginnings__conjunction,sentence beginnings__preposition,topic,Public-speaking,Participation,Leadership,Competence,Engagement,Involvement,Knowledge,Communication,Consistency,Responsibility,Proactivity,Presentation,Interaction,Contribution,Initiative,Dependability,Understanding,Assertiveness,Influence,Dedication
3275,"In the community meeting, two people, Elaine Chen and Sam Zhang, were standing near the podium. Elaine Chen was waiting to speak as she does in every meeting, but Sam Zhang was waiting to find a seat near a friend. Which person isn't going to speak at the meeting?",1,1,0.1,0.4,80.31,19.0,0.7346938775510204,264,1,0,4.408163265306122,36,0.1,13,8,5,0,3,0,0,3,19.0,24,3,"[('two', 'CARDINAL'), ('Elaine Chen', 'PERSON'), ('Sam Zhang', 'PERSON'), ('Elaine Chen', 'PERSON'), ('Sam Zhang', 'PERSON')]",17.598000000000003,23.1636,8.067630560000001,57.949000000000034,22.4,64.0,12.486832980505138,7.0,10.8535,4.16,1.16,50.0,1.0,0.7,208,58,50,35,1,1,7,3,15,3,0,2,1,9,0,0,0,0,0,0,1,38,0.3990606665611267,0.27390623092651367,0.2711813151836395,0.16363927721977234,0.23114356398582458,0.246088907122612,0.13235731422901154,0.24834179878234863,0.15234173834323883,0.2288077175617218,0.17148473858833313,0.331516295671463,0.26338762044906616,0.12874221801757812,0.22771215438842773,0.07040045410394669,0.17386966943740845,0.17060308158397675,0.1167696937918663,0.08316514641046524
3321,"In the community meeting, two people, Vivian Wu and Albert Huynh, were standing near the podium. Vivian Wu was waiting to speak as she does in every meeting, but Albert Huynh was waiting to find a seat near a friend. Which person speaks in almost every community meeting?",1,1,0.1,0.4,63.7,18.33333333333333,0.7291666666666666,271,1,0,4.666666666666667,35,0.1,13,7,5,0,3,0,0,3,18.33333333333333,22,3,"[('two', 'CARDINAL'), ('Vivian Wu', 'PERSON'), ('Albert Huynh', 'PERSON'), ('Vivian Wu', 'PERSON'), ('Albert Huynh', 'PERSON')]",19.846666666666668,23.863125000000004,10.164620729166668,38.265000000000015,23.36666666666667,64.66666666666667,15.24744871391589,8.0,10.951675,4.520833333333333,1.4166666666666667,48.0,1.0,0.6875,217,68,48,33,1,1,8,5,15,3,0,2,1,8,0,0,0,0,0,0,1,38,0.34895724058151245,0.22140635550022125,0.26384449005126953,0.1693217158317566,0.21926772594451904,0.20391440391540527,0.13492263853549957,0.24721163511276245,0.19659081101417542,0.1942889243364334,0.12240077555179596,0.28075966238975525,0.24729841947555542,0.10782811045646667,0.1566537469625473,0.08476942032575607,0.07637783885002136,0.1478719711303711,0.17945443093776703,0.08932577073574066
3333,"In the community meeting, two people, Winnie Wang and Jermaine Singleton, were standing near the podium. Winnie Wang was waiting to speak as she does in every meeting, but Jermaine Singleton was waiting to find a seat near a friend. Which person speaks in almost every community meeting?",1,1,0.1,0.4,63.7,18.33333333333333,0.7291666666666666,287,1,0,5.0,35,0.1,13,7,5,0,3,0,0,3,18.33333333333333,22,3,"[('two', 'CARDINAL'), ('Winnie Wang', 'PERSON'), ('Jermaine Singleton', 'PERSON'), ('Winnie Wang', 'PERSON'), ('Jermaine Singleton', 'PERSON')]",20.83,25.433125,12.124571062500005,31.215000000000018,23.36666666666667,73.0,15.24744871391589,12.0,10.951675,4.854166666666667,1.5,48.0,1.0,0.6875,233,72,48,33,1,1,12,5,15,3,0,2,1,8,0,0,0,0,0,0,1,38,0.32921725511550903,0.22641584277153015,0.2506812512874603,0.16865356266498566,0.21765735745429993,0.1971115618944168,0.12394773960113525,0.2374323010444641,0.2168608456850052,0.197636678814888,0.11272978037595749,0.25999003648757935,0.2510561943054199,0.13685084879398346,0.1753559112548828,0.10770058631896973,0.0688486397266388,0.13994821906089783,0.15461160242557526,0.10033837705850601
3454,"On that day, two people came into the lawyer's office, one holding a notebook and the other maneuvering his walker through the door. The man with the walker started off the meeting by laying out his legal case, while the other man struggled to keep up with all the complicated parts and kept asking lots of questions. Who had a good understanding of the discussion?",0,1,0.0299999999999999,0.51,66.37,24.0,0.7692307692307693,365,1,0,4.630769230769231,50,0.8416666666666666,17,10,3,0,3,0,0,3,24.0,38,3,"[('that day', 'DATE'), ('two', 'CARDINAL'), ('one', 'CARDINAL')]",24.810606060606062,32.550909090909094,9.942967424242427,34.735909090909104,29.43030303030304,82.66666666666667,15.24744871391589,11.0,10.977221212121211,4.454545454545454,1.2424242424242424,66.0,1.0,0.7727272727272727,294,82,66,51,1,1,11,5,17,0,0,2,3,12,0,0,0,0,0,0,1,72,0.2663046717643738,0.20522619783878326,0.2017810046672821,0.26535558700561523,0.18540315330028534,0.23497682809829712,0.266711950302124,0.3026302754878998,0.18347027897834778,0.21600812673568726,0.15136009454727173,0.29688936471939087,0.33811819553375244,0.1749614030122757,0.21724818646907806,0.12918102741241455,0.2811289429664612,0.20565670728683472,0.13835394382476807,0.10140913724899292
3456,"In the community meeting, two people, Donna Schmidt and Grace Nguyen, were standing near the podium. Donna Schmidt was waiting to speak as she does in every meeting, but Grace Nguyen was waiting to find a seat near a friend. Which person speaks in almost every community meeting?",1,1,0.1,0.4,72.16,18.33333333333333,0.7291666666666666,279,1,0,4.833333333333333,35,0.1,13,7,5,0,3,0,0,3,18.33333333333333,22,3,"[('two', 'CARDINAL'), ('Donna Schmidt', 'PERSON'), ('Grace Nguyen', 'PERSON'), ('Donna Schmidt', 'PERSON'), ('Grace Nguyen', 'PERSON')]",19.355,24.648125,11.144595895833335,41.79000000000002,23.36666666666667,68.83333333333333,15.24744871391589,10.0,10.951675,4.6875,1.375,48.0,1.0,0.6875,225,66,48,33,1,1,10,5,15,3,0,2,1,8,0,0,0,0,0,0,1,38,0.37204796075820923,0.22334888577461243,0.24234290421009064,0.16775070130825043,0.23302973806858063,0.19437776505947113,0.1337393969297409,0.24308516085147858,0.21388588845729828,0.2076568752527237,0.12708325684070587,0.2692638635635376,0.2558440864086151,0.11505772173404694,0.16173553466796875,0.09176194667816162,0.09250859916210175,0.15108832716941833,0.1807941198348999,0.08527781814336777
3658,"In the community meeting, two people, Shannon Snyder and Vivian Wu, were standing near the podium. Shannon Snyder was waiting to speak as she does in every meeting, but Vivian Wu was waiting to find a seat near a friend. Which person speaks in almost every community meeting?",1,1,0.1,0.4,63.7,18.33333333333333,0.7291666666666666,275,1,0,4.75,35,0.1,13,7,5,0,3,0,0,3,18.33333333333333,22,3,"[('two', 'CARDINAL'), ('Shannon Snyder', 'PERSON'), ('Vivian Wu', 'PERSON'), ('Shannon Snyder', 'PERSON'), ('Vivian Wu', 'PERSON')]",20.83,24.255625,10.6546083125,31.215000000000018,23.36666666666667,68.83333333333333,15.24744871391589,10.0,10.951675,4.604166666666667,1.5,48.0,1.0,0.6875,221,72,48,33,1,1,10,5,15,3,0,2,1,8,0,0,0,0,0,0,1,38,0.3594992160797119,0.21453481912612915,0.25739020109176636,0.1541380137205124,0.20864365994930267,0.17851348221302032,0.13656805455684662,0.2382342517375946,0.1854153573513031,0.2012331783771515,0.12594512104988098,0.28762587904930115,0.22314879298210144,0.11805799603462219,0.16926318407058716,0.07996048033237457,0.07692215591669083,0.136004239320755,0.16601862013339996,0.0853719562292099
3679,"In the community meeting, two people, Elaine Chen and Graciela Alvarado, were standing near the podium. Elaine Chen was waiting to speak as she does in every meeting, but Graciela Alvarado was waiting to find a seat near a friend. Which person isn't going to speak at the meeting?",1,1,0.1,0.4,71.85,19.0,0.7346938775510204,280,1,0,4.73469387755102,36,0.1,13,8,5,0,3,0,0,3,19.0,24,3,"[('two', 'CARDINAL'), ('Elaine Chen', 'PERSON'), ('Graciela Alvarado', 'PERSON'), ('Elaine Chen', 'PERSON'), ('Graciela Alvarado', 'PERSON')]",19.486,24.670800000000007,9.949182880000002,44.41300000000002,22.4,72.0,12.486832980505138,11.0,10.8535,4.48,1.32,50.0,1.0,0.7,224,66,50,35,1,1,11,3,15,3,0,2,1,9,0,0,0,0,0,0,1,38,0.39080923795700073,0.27628853917121887,0.2749939262866974,0.18048109114170074,0.24664326012134552,0.24972864985466003,0.13504207134246826,0.24116450548171997,0.16396720707416534,0.23658111691474915,0.17381075024604797,0.34550562500953674,0.2713351845741272,0.1340060532093048,0.23858943581581116,0.070911705493927,0.16784639656543732,0.1818368285894394,0.124851755797863,0.09864428639411926
3762,"Two women, one with blonde hair and one who uses a cane, were on the panel at the conference. Who did know the material she was supposed to present?",0,1,0.0,0.0,82.14,16.5,0.896551724137931,148,1,0,4.137931034482759,26,0.0,10,4,1,1,2,0,0,2,16.5,18,3,"[('Two', 'CARDINAL')]",10.368275862068966,11.910000000000004,6.698348965517244,72.3793103448276,15.73793103448276,42.79310344827586,12.486832980505138,4.0,8.341796551724137,4.0,1.2413793103448276,29.0,1.0,0.896551724137931,116,36,29,26,1,1,4,3,6,2,0,1,1,4,1,0,0,0,0,0,0,27,0.31871363520622253,0.23453612625598907,0.24198992550373077,0.2687374949455261,0.1735345870256424,0.1991995871067047,0.3436955213546753,0.33228445053100586,0.16417211294174194,0.22935234010219574,0.21675719320774078,0.45416054129600525,0.31419581174850464,0.2122117280960083,0.22022835910320282,0.09318976104259491,0.24264928698539734,0.1945645809173584,0.20446863770484924,0.16629506647586823
3782,"In the community meeting, two people, one Asian woman and one African woman, were standing near the podium. The Asian woman was waiting to speak as she does in every meeting, but the African woman was waiting to find a seat near a friend. Which person speaks in almost every community meeting?",1,1,0.0333333333333333,0.1333333333333333,70.84,19.666666666666668,0.6923076923076923,293,1,0,4.653846153846154,36,0.0333333333333333,13,7,7,0,3,0,0,3,19.666666666666668,26,3,"[('two', 'CARDINAL'), ('one', 'CARDINAL'), ('Asian', 'NORP'), ('one', 'CARDINAL'), ('African', 'NORP'), ('Asian', 'NORP'), ('African', 'NORP')]",21.482307692307696,25.855576923076924,10.202613403846154,33.66269230769233,24.646153846153847,71.23076923076923,15.24744871391589,10.0,9.555892307692307,4.519230769230769,1.4230769230769231,52.0,1.0,0.6538461538461539,235,74,52,34,1,1,10,5,11,3,0,2,1,8,0,0,0,0,0,0,1,38,0.3529340922832489,0.2186315357685089,0.24642127752304077,0.14701688289642334,0.22353073954582214,0.18172551691532135,0.1289892941713333,0.24292629957199097,0.17956846952438354,0.20151600241661072,0.11451330780982971,0.27545875310897827,0.24201329052448273,0.12760289013385773,0.16311080753803253,0.09347374737262726,0.08268899470567703,0.15148460865020752,0.1645563840866089,0.08868467807769775
3986,"In the community meeting, two people, Vivian Wu and Alejandra Munoz, were standing near the podium. Vivian Wu was waiting to speak as she does in every meeting, but Alejandra Munoz was waiting to find a seat near a friend. Which person isn't going to speak at the meeting?",1,1,0.1,0.4,71.85,19.0,0.7346938775510204,272,1,0,4.571428571428571,36,0.1,13,8,5,0,3,0,0,3,19.0,24,3,"[('two', 'CARDINAL'), ('Vivian Wu', 'PERSON'), ('Alejandra Munoz', 'PERSON'), ('Vivian Wu', 'PERSON'), ('Alejandra Munoz', 'PERSON')]",19.958,23.9172,9.00840672,41.02900000000002,22.4,68.0,12.486832980505138,9.0,10.8535,4.32,1.36,50.0,1.0,0.7,216,68,50,35,1,1,9,3,15,3,0,2,1,9,0,0,0,0,0,0,1,38,0.3801584243774414,0.26288163661956787,0.27801212668418884,0.1645984947681427,0.23754675686359406,0.22506552934646606,0.1213306188583374,0.23692379891872406,0.1473662108182907,0.2133731245994568,0.15281574428081512,0.34771350026130676,0.24474799633026123,0.14660868048667908,0.21036294102668762,0.03633087873458862,0.1634381264448166,0.15692055225372314,0.10857541859149933,0.08974149823188782
4020,"In the community meeting, two people, Winnie Wang and Heather Walsh, were standing near the podium. Winnie Wang was waiting to speak as she does in every meeting, but Heather Walsh was waiting to find a seat near a friend. Which person speaks in almost every community meeting?",1,1,0.1,0.4,72.16,18.33333333333333,0.7291666666666666,277,1,0,4.791666666666667,35,0.1,13,7,5,0,3,0,0,3,18.33333333333333,22,3,"[('two', 'CARDINAL'), ('Winnie Wang', 'PERSON'), ('Heather Walsh', 'PERSON'), ('Winnie Wang', 'PERSON'), ('Heather Walsh', 'PERSON')]",19.846666666666668,24.451875,10.899602104166668,38.265000000000015,23.36666666666667,68.83333333333333,15.24744871391589,10.0,10.951675,4.645833333333333,1.4166666666666667,48.0,1.0,0.6875,223,68,48,33,1,1,10,5,15,3,0,2,1,8,0,0,0,0,0,0,1,38,0.34499019384384155,0.2263970524072647,0.25601691007614136,0.1658409684896469,0.22865678369998932,0.1953066736459732,0.13031794130802155,0.23970898985862732,0.20509015023708344,0.20883071422576904,0.12275419384241104,0.27855971455574036,0.2413339465856552,0.11273711919784546,0.1693282425403595,0.10256829857826233,0.08329886198043823,0.15031802654266357,0.1687605381011963,0.08663618564605713
